35.7	-0.023	0.026	-0.05	0
35.705	-0.029	0.027	-0.05	0
35.71	-0.032	0.024	-0.053	0
35.715	-0.038	0.026	-0.066	0
35.72	-0.027	0.027	-0.05	0
35.725	-0.013	0.028	-0.017	0
35.73	-0.017	0.028	-0.025	0
35.735	-0.015	0.027	-0.03	0
35.74	-0.011	0.023	-0.05	0
35.745	-0.013	0.02	-0.071	0
35.75	-0.015	0.024	-0.066	0
35.755	-0.027	0.027	-0.036	0
35.76	-0.015	0.024	-0.058	0
35.765	-0.015	0.025	-0.063	0
35.77	-0.007	0.024	-0.079	0
35.775	-0.007	0.025	-0.058	0
35.78	-0.004	0.022	-0.058	0
35.785	-0.023	0.027	-0.027	0
35.79	-0.017	0.024	-0.042	0
35.795	-0.017	0.024	-0.039	0
35.8	-0.019	0.028	-0.022	0
35.805	-0.015	0.024	-0.069	0
35.81	-0.013	0.024	-0.058	0
35.815	-0.025	0.028	-0.042	0
35.82	-0.017	0.024	-0.061	0
35.825	-0.027	0.028	-0.039	0
35.83	-0.015	0.029	-0.058	0
35.835	-0.032	0.03	-0.058	0
35.84	-0.015	0.03	-0.047	0
35.845	-0.015	0.032	-0.05	0
35.85	-0.015	0.028	-0.066	0
35.855	-0.013	0.03	-0.042	0
35.86	-0.007	0.033	-0.047	0
35.865	-0.005	0.032	-0.05	0
35.87	-0.007	0.033	-0.047	0
35.875	0.005	0.029	-0.045	0
35.88	-0.011	0.03	-0.045	0
35.885	-0.001	0.029	-0.042	0
35.89	-0.007	0.03	-0.034	0
35.895	-0.011	0.033	-0.025	0
35.9	-0.011	0.032	-0.009	0
35.905	-0.005	0.028	-0.022	0
35.91	-0.001	0.029	-0.022	0
35.915	0.001	0.028	-0.022	0
35.92	-0.005	0.03	-0.036	0
35.925	-0.013	0.035	-0.009	0
35.93	-0.005	0.033	-0.003	0
35.935	-0.013	0.033	-0.019	0
35.94	-0.015	0.032	-0.017	0
35.945	-0.019	0.03	-0.027	0
35.95	-0.011	0.029	-0.014	0
35.955	-0.005	0.027	-0.011	0
35.96	-0.003	0.025	0	0
35.965	0.006	0.021	-0.045	0
35.97	0.002	0.026	0.002	0
35.975	-0.006	0.022	-0.019	0
35.98	-0.005	0.023	-0.006	0
35.985	-0.009	0.023	-0.017	0
35.99	-0.009	0.022	-0.009	0
35.995	-0.008	0.02	-0.011	0
36	0	0.02	-0.036	0
36.005	-0.002	0.02	-0.025	0
36.01	-0.017	0.022	-0.022	0
36.015	-0.011	0.021	-0.055	0
36.02	-0.021	0.02	-0.022	0
36.025	-0.019	0.026	-0.017	0
36.03	-0.027	0.024	-0.014	0
36.035	-0.019	0.021	-0.011	0
36.04	-0.034	0.019	-0.03	0
36.045	-0.015	0.02	-0.047	0
36.05	-0.034	0.022	-0.006	0
36.055	-0.021	0.016	-0.03	0
36.06	-0.023	0.018	0	0
36.065	-0.017	0.021	0.005	0
36.07	-0.017	0.017	-0.022	0
36.075	-0.017	0.018	0.005	0
36.08	-0.023	0.022	0.008	0
36.085	-0.032	0.016	-0.061	0
36.09	-0.025	0.022	0.035	0
36.095	-0.032	0.02	0.01	0
36.1	-0.027	0.014	-0.05	0
36.105	-0.027	0.016	-0.036	0
36.11	-0.032	0.015	-0.047	0
36.115	-0.02	0.014	-0.045	0
36.12	-0.044	0.018	-0.025	0
36.125	-0.032	0.016	-0.03	0
36.13	-0.036	0.018	-0.034	0
36.135	-0.029	0.018	-0.009	0
36.14	-0.027	0.014	-0.045	0
36.145	-0.024	0.012	-0.094	0
36.15	-0.029	0.016	-0.039	0
36.155	-0.022	0.014	-0.027	0
36.16	-0.014	0.015	0.008	0
36.165	-0.027	0.015	-0.036	0
36.17	-0.029	0.016	-0.03	0
36.175	-0.034	0.016	-0.017	0
36.18	-0.021	0.017	0.005	0
36.185	-0.023	0.016	-0.047	0
36.19	-0.025	0.016	-0.045	0
36.195	-0.032	0.018	-0.011	0
36.2	-0.027	0.017	-0.039	0
36.205	-0.032	0.014	-0.077	0
36.21	-0.019	0.016	-0.045	0
36.215	-0.038	0.02	-0.022	0
36.22	-0.032	0.015	-0.053	0
36.225	-0.029	0.018	-0.027	0
36.23	-0.025	0.022	-0.03	0
36.235	-0.036	0.016	-0.05	0
36.24	-0.036	0.019	-0.042	0
36.245	-0.032	0.018	-0.053	0
36.25	-0.027	0.021	-0.03	0
36.255	-0.04	0.026	-0.017	0
36.26	-0.038	0.023	-0.03	0
36.265	-0.036	0.022	-0.045	0
36.27	-0.034	0.022	-0.036	0
36.275	-0.025	0.023	-0.042	0
36.28	-0.036	0.025	-0.017	0
36.285	-0.038	0.023	-0.042	0
36.29	-0.036	0.024	-0.047	0
36.295	-0.042	0.025	-0.053	0
36.3	-0.044	0.027	-0.027	0
36.305	-0.023	0.025	-0.027	0
36.31	-0.025	0.026	-0.047	0
36.315	-0.038	0.027	-0.017	0
36.32	-0.029	0.026	-0.03	0
36.325	-0.034	0.025	-0.034	0
36.33	-0.019	0.021	-0.019	0
36.335	-0.025	0.024	-0.025	0
36.34	-0.029	0.023	-0.042	0
36.345	-0.021	0.02	-0.05	0
36.35	-0.027	0.024	-0.045	0
36.355	-0.025	0.028	-0.027	0
36.36	-0.032	0.027	-0.027	0
36.365	-0.044	0.027	-0.05	0
36.37	-0.034	0.025	-0.034	0
36.375	-0.04	0.025	-0.036	0
36.38	-0.036	0.026	-0.066	0
36.385	-0.036	0.028	-0.014	0
36.39	-0.021	0.023	-0.05	0
36.395	-0.036	0.026	-0.053	0
36.4	-0.032	0.028	-0.003	0
36.405	-0.025	0.027	-0.014	0
36.41	-0.034	0.028	-0.025	0
36.415	-0.036	0.023	-0.05	0
36.42	-0.027	0.023	-0.045	0
36.425	-0.015	0.024	-0.047	0
36.43	-0.027	0.025	-0.039	0
36.435	-0.015	0.023	-0.058	0
36.44	-0.029	0.025	-0.042	0
36.445	-0.032	0.025	-0.036	0
36.45	-0.025	0.028	0.008	0
36.455	-0.023	0.024	-0.042	0
36.46	-0.023	0.026	-0.055	0
36.465	-0.032	0.028	-0.025	0
36.47	-0.017	0.023	-0.061	0
36.475	-0.015	0.026	-0.003	0
36.48	-0.017	0.028	-0.009	0
36.485	-0.025	0.025	-0.053	0
36.49	-0.025	0.025	-0.066	0
36.495	-0.025	0.025	-0.03	0
36.5	-0.006	0.022	-0.053	0
36.505	-0.019	0.024	-0.085	0
36.51	-0.017	0.024	-0.061	0
36.515	-0.019	0.026	-0.047	0
36.52	-0.032	0.028	-0.039	0
36.525	-0.029	0.028	-0.03	0
36.53	-0.029	0.027	-0.042	0
36.535	-0.019	0.024	-0.058	0
36.54	-0.023	0.025	-0.034	0
36.545	-0.021	0.026	-0.055	0
36.55	-0.029	0.029	-0.027	0
36.555	-0.019	0.027	-0.047	0
36.56	-0.017	0.025	-0.027	0
36.565	-0.019	0.026	-0.039	0
36.57	-0.021	0.027	-0.034	0
36.575	-0.019	0.026	-0.039	0
36.58	-0.021	0.03	-0.025	0
36.585	-0.009	0.026	-0.045	0
36.59	-0.011	0.028	-0.03	0
36.595	-0.013	0.027	-0.036	0
36.6	-0.021	0.029	-0.03	0
36.605	-0.015	0.025	-0.042	0
36.61	-0.013	0.025	-0.03	0
36.615	-0.021	0.028	-0.009	0
36.62	-0.019	0.028	0.002	0
36.625	-0.011	0.024	-0.05	0
36.63	-0.019	0.026	-0.03	0
36.635	-0.034	0.027	-0.039	0
36.64	-0.017	0.027	-0.047	0
36.645	-0.029	0.028	-0.042	0
36.65	-0.023	0.028	-0.045	0
36.655	0.001	0.033	-0.011	0
36.66	-0.023	0.029	-0.025	0
36.665	-0.021	0.028	-0.05	0
36.67	-0.013	0.025	-0.045	0
36.675	-0.019	0.024	-0.045	0
36.68	-0.019	0.027	-0.045	0
36.685	-0.013	0.026	-0.022	0
36.69	-0.003	0.028	-0.006	0
36.695	-0.013	0.029	-0.019	0
36.7	-0.013	0.028	-0.036	0
36.705	-0.007	0.028	-0.014	0
36.71	-0.019	0.028	-0.036	0
36.715	-0.025	0.027	-0.034	0
36.72	-0.021	0.03	-0.027	0
36.725	-0.011	0.025	-0.055	0
36.73	-0.023	0.026	-0.036	0
36.735	-0.025	0.026	-0.045	0
36.74	-0.029	0.032	-0.019	0
36.745	-0.005	0.026	-0.042	0
36.75	-0.009	0.027	-0.042	0
36.755	-0.013	0.023	-0.063	0
36.76	-0.017	0.029	-0.047	0
36.765	-0.027	0.028	-0.027	0
36.77	-0.017	0.028	-0.039	0
36.775	-0.009	0.028	-0.03	0
36.78	-0.009	0.025	-0.042	0
36.785	-0.007	0.028	-0.045	0
36.79	-0.011	0.028	-0.061	0
36.795	-0.019	0.029	-0.034	0
36.8	-0.013	0.033	-0.025	0
36.805	-0.023	0.03	-0.03	0
36.81	-0.011	0.029	-0.027	0
36.815	-0.025	0.032	-0.025	0
36.82	-0.019	0.03	-0.047	0
36.825	-0.019	0.028	-0.039	0
36.83	-0.011	0.03	-0.027	0
36.835	-0.011	0.029	0.002	0
36.84	-0.005	0.029	-0.014	0
36.845	0.002	0.026	-0.014	0
36.85	-0.001	0.026	-0.014	0
36.855	-0.005	0.027	-0.009	0
36.86	0.008	0.022	-0.019	0
36.865	0.002	0.024	0.005	0
36.87	-0.004	0.023	-0.027	0
36.875	-0.007	0.025	0.024	0
36.88	-0.007	0.023	0	0
36.885	-0.008	0.021	0.008	0
36.89	-0.004	0.018	0.018	0
36.895	-0.006	0.022	0.062	0
36.9	0.006	0.016	0	0
36.905	-0.025	0.026	0.101	0
36.91	-0.006	0.02	0.062	0
36.915	-0.015	0.019	0.026	0
36.92	-0.008	0.015	0.033	0
36.925	-0.004	0.016	0.038	0
36.93	-0.002	0.011	0.035	0
36.935	-0.004	0.015	0.049	0
36.94	-0.008	0.012	0.033	0
36.945	-0.006	0.007	0.01	0
36.95	-0.034	0.01	0.005	0
36.955	-0.018	0.006	-0.017	0
36.96	-0.016	0.005	-0.009	0
36.965	-0.026	0.005	-0.03	0
36.97	-0.035	0.002	-0.022	0
36.975	-0.026	0.002	-0.039	0
36.98	-0.014	0.006	0	0
36.985	-0.022	0.003	-0.025	0
36.99	-0.024	0.003	-0.034	0
36.995	-0.03	0.001	-0.025	0
37	-0.037	0.001	-0.034	0
37.005	-0.033	0.002	-0.045	0
37.01	-0.024	0	-0.063	0
37.015	-0.035	0	-0.071	0
37.02	-0.03	0.002	-0.042	0
37.025	-0.035	0.003	-0.03	0
37.03	-0.035	0.005	-0.027	0
37.035	-0.033	0.004	-0.047	0
37.04	-0.041	0.004	-0.061	0
37.045	-0.039	0.005	-0.042	0
37.05	-0.039	0.005	-0.036	0
37.055	-0.041	0.005	-0.063	0
37.06	-0.052	0.005	-0.066	0
37.065	-0.03	0.006	-0.019	0
37.07	-0.03	0.008	-0.027	0
37.075	-0.034	0.009	-0.027	0
37.08	-0.037	0.006	-0.047	0
37.085	-0.035	0.005	-0.042	0
37.09	-0.046	0.01	-0.022	0
37.095	-0.042	0.009	-0.039	0
37.1	-0.036	0.008	-0.039	0
37.105	-0.048	0.011	-0.042	0
37.11	-0.038	0.013	-0.039	0
37.115	-0.038	0.016	-0.006	0
37.12	-0.022	0.013	-0.006	0
37.125	-0.044	0.008	-0.061	0
37.13	-0.036	0.011	-0.045	0
37.135	-0.027	0.014	-0.03	0
37.14	-0.044	0.014	-0.025	0
37.145	-0.052	0.016	-0.019	0
37.15	-0.062	0.015	-0.045	0
37.155	-0.034	0.019	-0.006	0
37.16	-0.052	0.016	-0.017	0
37.165	-0.046	0.016	-0.022	0
37.17	-0.052	0.022	0.005	0
37.175	-0.062	0.018	-0.003	0
37.18	-0.036	0.023	-0.009	0
37.185	-0.044	0.019	-0.014	0
37.19	-0.048	0.02	0	0
37.195	-0.05	0.023	0.033	0
37.2	-0.029	0.022	-0.025	0
37.205	-0.05	0.02	0.002	0
37.21	-0.052	0.02	-0.003	0
37.215	-0.046	0.021	-0.011	0
37.22	-0.038	0.023	0.033	0
37.225	-0.042	0.022	0.008	0
37.23	-0.036	0.02	-0.022	0
37.235	-0.042	0.018	-0.025	0
37.24	-0.034	0.019	-0.019	0
37.245	-0.048	0.023	0	0
37.25	-0.058	0.018	-0.03	0
37.255	-0.027	0.02	-0.006	0
37.26	-0.013	0.022	0.002	0
37.265	-0.034	0.022	-0.006	0
37.27	-0.013	0.023	0.002	0
37.275	-0.038	0.019	-0.034	0
37.28	-0.034	0.022	-0.009	0
37.285	-0.034	0.019	-0.006	0
37.29	-0.034	0.019	-0.027	0
37.295	-0.048	0.02	-0.042	0
37.3	-0.038	0.022	0.002	0
37.305	-0.027	0.018	0.005	0
37.31	-0.027	0.016	-0.011	0
37.315	-0.034	0.015	-0.025	0
37.32	-0.038	0.014	-0.088	0
37.325	-0.016	0.01	-0.055	0
37.33	-0.004	0.014	-0.025	0
37.335	-0.032	0.012	-0.045	0
37.34	-0.012	0.014	-0.014	0
37.345	-0.023	0.016	0.002	0
37.35	-0.023	0.016	-0.019	0
37.355	-0.019	0.017	-0.006	0
37.36	-0.032	0.016	-0.011	0
37.365	-0.036	0.019	0.01	0
37.37	-0.029	0.016	-0.017	0
37.375	-0.032	0.014	-0.025	0
37.38	-0.036	0.015	-0.022	0
37.385	-0.023	0.015	0.005	0
37.39	-0.019	0.016	0.038	0
37.395	-0.027	0.015	0	0
37.4	-0.032	0.014	-0.019	0
37.405	-0.036	0.016	0.005	0
37.41	-0.02	0.011	-0.055	0
37.415	-0.042	0.017	0.013	0
37.42	-0.05	0.018	0.005	0
37.425	-0.025	0.013	-0.034	0
37.43	-0.038	0.012	-0.03	0
37.435	-0.036	0.011	-0.042	0
37.44	-0.032	0.014	-0.017	0
37.445	-0.027	0.017	-0.022	0
37.45	-0.025	0.015	-0.03	0
37.455	-0.023	0.016	0	0
37.46	-0.029	0.012	-0.05	0
37.465	-0.03	0.009	-0.047	0
37.47	-0.046	0.011	-0.036	0
37.475	-0.04	0.013	-0.011	0
37.48	-0.022	0.013	-0.034	0
37.485	-0.024	0.013	-0.011	0
37.49	-0.023	0.018	0.021	0
37.495	-0.034	0.015	-0.019	0
37.5	-0.029	0.016	-0.009	0
37.505	-0.021	0.018	-0.014	0
37.51	-0.012	0.016	-0.014	0
37.515	-0.025	0.018	0.026	0
37.52	-0.014	0.017	-0.03	0
37.525	-0.044	0.015	-0.019	0
37.53	-0.032	0.016	-0.006	0
37.535	-0.022	0.013	-0.05	0
37.54	-0.016	0.015	-0.009	0
37.545	-0.032	0.017	-0.006	0
37.55	-0.029	0.015	-0.03	0
37.555	-0.036	0.014	-0.034	0
37.56	-0.038	0.013	-0.045	0
37.565	-0.027	0.019	-0.017	0
37.57	-0.027	0.019	-0.017	0
37.575	-0.019	0.023	0.008	0
37.58	-0.017	0.021	0.008	0
37.585	-0.017	0.019	0.002	0
37.59	-0.032	0.018	-0.014	0
37.595	-0.027	0.018	-0.009	0
37.6	-0.029	0.018	-0.019	0
37.605	-0.023	0.019	-0.009	0
37.61	-0.032	0.018	0.008	0
37.615	-0.019	0.018	-0.019	0
37.62	-0.019	0.018	-0.003	0
37.625	-0.023	0.016	-0.006	0
37.63	-0.025	0.019	0	0
37.635	-0.027	0.019	0.013	0
37.64	-0.027	0.017	-0.014	0
37.645	-0.029	0.02	-0.006	0
37.65	-0.015	0.019	-0.017	0
37.655	-0.023	0.018	-0.025	0
37.66	-0.032	0.018	0.008	0
37.665	-0.021	0.02	0.008	0
37.67	-0.021	0.015	-0.011	0
37.675	-0.021	0.015	-0.003	0
37.68	-0.032	0.017	-0.022	0
37.685	-0.029	0.019	0.016	0
37.69	-0.036	0.016	-0.025	0
37.695	-0.027	0.017	-0.03	0
37.7	-0.027	0.019	-0.027	0
37.705	-0.019	0.018	-0.014	0
37.71	-0.019	0.023	0.005	0
37.715	-0.014	0.018	-0.006	0
37.72	-0.018	0.015	-0.017	0
37.725	-0.034	0.019	-0.009	0
37.73	-0.015	0.018	-0.003	0
37.735	-0.042	0.02	0.005	0
37.74	-0.021	0.018	0.01	0
37.745	-0.021	0.019	0	0
37.75	-0.012	0.02	0.013	0
37.755	-0.015	0.021	0.018	0
37.76	-0.013	0.019	-0.022	0
37.765	-0.015	0.022	0.008	0
37.77	-0.032	0.015	-0.036	0
37.775	-0.006	0.015	-0.017	0
37.78	-0.017	0.02	-0.039	0
37.785	-0.021	0.018	-0.003	0
37.79	-0.032	0.019	-0.003	0
37.795	-0.023	0.021	-0.014	0
37.8	-0.025	0.021	-0.022	0
37.805	-0.023	0.021	-0.011	0
37.81	-0.021	0.019	-0.022	0
37.815	-0.015	0.019	-0.014	0
37.82	-0.023	0.02	0	0
37.825	-0.01	0.018	-0.006	0
37.83	-0.017	0.02	-0.011	0
37.835	-0.036	0.02	-0.017	0
37.84	-0.029	0.021	-0.003	0
37.845	-0.012	0.02	-0.022	0
37.85	-0.021	0.018	-0.042	0
37.855	-0.013	0.022	0.002	0
37.86	-0.019	0.018	-0.025	0
37.865	-0.016	0.016	-0.05	0
37.87	-0.008	0.016	-0.03	0
37.875	-0.021	0.018	0	0
37.88	-0.017	0.018	-0.011	0
37.885	-0.027	0.017	-0.03	0
37.89	-0.017	0.018	-0.022	0
37.895	-0.023	0.022	0.008	0
37.9	-0.038	0.02	-0.05	0
37.905	-0.027	0.022	-0.014	0
37.91	-0.023	0.021	0	0
37.915	-0.017	0.023	-0.011	0
37.92	-0.025	0.024	-0.017	0
37.925	-0.025	0.024	-0.014	0
37.93	-0.025	0.021	0.002	0
37.935	-0.023	0.021	-0.011	0
37.94	-0.023	0.022	-0.014	0
37.945	-0.015	0.024	0.008	0
37.95	-0.023	0.022	-0.027	0
37.955	-0.021	0.021	-0.006	0
37.96	-0.017	0.02	-0.019	0
37.965	-0.021	0.02	-0.022	0
37.97	-0.019	0.02	-0.019	0
37.975	-0.023	0.021	-0.03	0
37.98	-0.023	0.019	-0.027	0
37.985	-0.027	0.025	-0.017	0
37.99	-0.017	0.022	0.005	0
37.995	-0.017	0.018	-0.042	0
38	-0.015	0.022	-0.006	0
38.005	-0.025	0.02	-0.053	0
38.01	-0.015	0.022	-0.027	0
38.015	-0.007	0.025	-0.011	0
38.02	-0.021	0.021	-0.019	0
38.025	-0.023	0.021	-0.014	0
38.03	-0.023	0.023	-0.014	0
38.035	-0.021	0.02	-0.039	0
38.04	-0.027	0.023	-0.009	0
38.045	-0.032	0.024	0	0
38.05	-0.023	0.022	-0.006	0
38.055	-0.019	0.026	0	0
38.06	-0.015	0.024	-0.006	0
38.065	-0.021	0.023	-0.027	0
38.07	-0.017	0.025	0.005	0
38.075	-0.023	0.025	0	0
38.08	-0.029	0.024	-0.027	0
38.085	-0.023	0.024	-0.017	0
38.09	-0.023	0.026	0.005	0
38.095	-0.017	0.024	-0.011	0
38.1	-0.021	0.023	-0.034	0
38.105	-0.023	0.023	-0.027	0
38.11	-0.032	0.022	-0.022	0
38.115	-0.025	0.022	-0.027	0
38.12	-0.027	0.025	0.005	0
38.125	-0.027	0.023	-0.017	0
38.13	-0.023	0.022	-0.014	0
38.135	-0.027	0.024	-0.014	0
38.14	-0.023	0.025	-0.014	0
38.145	-0.029	0.025	-0.017	0
38.15	-0.021	0.024	0	0
38.155	-0.025	0.025	-0.025	0
38.16	-0.019	0.026	-0.017	0
38.165	-0.017	0.024	-0.025	0
38.17	-0.017	0.024	-0.03	0
38.175	-0.005	0.025	-0.011	0
38.18	-0.027	0.027	-0.019	0
38.185	-0.011	0.026	-0.009	0
38.19	-0.017	0.027	-0.014	0
38.195	-0.015	0.024	-0.022	0
38.2	-0.015	0.026	-0.014	0
38.205	-0.017	0.024	-0.009	0
38.21	-0.027	0.025	-0.014	0
38.215	-0.027	0.025	-0.017	0
38.22	-0.017	0.023	-0.022	0
38.225	-0.013	0.027	0.005	0
38.23	-0.019	0.026	-0.014	0
38.235	-0.015	0.024	-0.006	0
38.24	-0.015	0.024	-0.006	0
38.245	-0.019	0.025	-0.017	0
38.25	-0.021	0.026	-0.036	0
38.255	-0.021	0.027	-0.014	0
38.26	-0.019	0.028	-0.011	0
38.265	-0.015	0.026	-0.009	0
38.27	-0.013	0.027	-0.009	0
38.275	-0.025	0.027	-0.011	0
38.28	0	0.025	-0.027	0
38.285	-0.015	0.026	-0.011	0
38.29	-0.025	0.027	-0.014	0
38.295	-0.019	0.025	-0.025	0
38.3	-0.013	0.026	-0.034	0
38.305	-0.013	0.028	-0.017	0
38.31	-0.009	0.026	-0.019	0
38.315	-0.015	0.027	-0.027	0
38.32	-0.025	0.025	-0.074	0
38.325	-0.007	0.025	-0.006	0
38.33	-0.025	0.028	-0.006	0
38.335	-0.032	0.028	-0.014	0
38.34	-0.009	0.021	-0.039	0
38.345	0.004	0.021	-0.05	0
38.35	-0.006	0.022	-0.069	0
38.355	-0.025	0.026	-0.05	0
38.36	-0.021	0.025	-0.03	0
38.365	0	0.023	-0.036	0
38.37	0.002	0.024	-0.066	0
38.375	-0.017	0.033	0.016	0
38.38	-0.003	0.024	-0.027	0
38.385	-0.017	0.032	-0.011	0
38.39	0.005	0.032	0.021	0
38.395	0.001	0.026	-0.017	0
38.4	-0.036	0.018	-0.063	0
38.405	0.001	0.026	-0.025	0
38.41	0.007	0.03	-0.025	0
38.415	0.001	0.027	-0.017	0
38.42	0.008	0.028	-0.034	0
38.425	-0.013	0.033	-0.009	0
38.43	-0.007	0.029	-0.019	0
38.435	-0.021	0.034	0.013	0
38.44	-0.001	0.03	-0.009	0
38.445	0.012	0.026	-0.039	0
38.45	-0.005	0.028	-0.014	0
38.455	0.004	0.025	-0.053	0
38.46	0	0.025	-0.053	0
38.465	-0.013	0.029	-0.022	0
38.47	-0.019	0.034	-0.017	0
38.475	-0.001	0.026	-0.055	0
38.48	-0.009	0.032	-0.025	0
38.485	-0.013	0.033	-0.042	0
38.49	-0.027	0.039	-0.017	0
38.495	-0.009	0.029	-0.055	0
38.5	0.003	0.036	-0.014	0
38.505	-0.015	0.037	-0.03	0
38.51	-0.015	0.034	-0.027	0
38.515	-0.011	0.035	-0.03	0
38.52	-0.019	0.036	-0.039	0
38.525	-0.019	0.037	-0.025	0
38.53	-0.011	0.035	-0.045	0
38.535	-0.013	0.037	-0.03	0
38.54	-0.03	0.039	-0.014	0
38.545	-0.025	0.037	-0.034	0
38.55	-0.023	0.04	0.005	0
38.555	-0.023	0.035	-0.03	0
38.56	-0.009	0.035	-0.047	0
38.565	-0.017	0.038	-0.019	0
38.57	-0.023	0.034	-0.053	0
38.575	-0.011	0.038	-0.019	0
38.58	-0.028	0.04	-0.014	0
38.585	-0.023	0.039	-0.034	0
38.59	-0.023	0.035	-0.025	0
38.595	-0.021	0.038	-0.017	0
38.6	-0.007	0.035	-0.03	0
38.605	-0.025	0.039	-0.022	0
38.61	-0.023	0.038	-0.014	0
38.615	-0.029	0.032	-0.03	0
38.62	-0.019	0.037	-0.014	0
38.625	-0.025	0.037	-0.022	0
38.63	-0.025	0.036	-0.011	0
38.635	-0.025	0.037	-0.03	0
38.64	-0.029	0.036	-0.017	0
38.645	-0.027	0.034	0	0
38.65	-0.015	0.035	-0.011	0
38.655	-0.023	0.033	-0.025	0
38.66	-0.009	0.03	-0.017	0
38.665	-0.021	0.033	-0.03	0
38.67	-0.021	0.03	-0.017	0
38.675	-0.009	0.027	-0.042	0
38.68	-0.011	0.027	-0.036	0
38.685	-0.019	0.03	-0.006	0
38.69	-0.038	0.029	-0.006	0
38.695	-0.025	0.032	-0.025	0
38.7	-0.021	0.032	0	0
38.705	-0.032	0.029	-0.05	0
38.71	-0.029	0.028	-0.055	0
38.715	-0.042	0.032	-0.055	0
38.72	-0.021	0.03	-0.05	0
38.725	-0.045	0.03	-0.045	0
38.73	-0.038	0.032	-0.027	0
38.735	-0.044	0.028	-0.061	0
38.74	-0.042	0.023	-0.063	0
38.745	-0.019	0.029	0.01	0
38.75	-0.036	0.03	-0.017	0
38.755	-0.013	0.025	-0.05	0
38.76	-0.034	0.029	-0.022	0
38.765	-0.013	0.025	-0.011	0
38.77	-0.021	0.026	-0.027	0
38.775	-0.015	0.027	-0.019	0
38.78	-0.019	0.028	-0.006	0
38.785	-0.036	0.028	-0.039	0
38.79	0.002	0.026	-0.017	0
38.795	-0.025	0.025	-0.027	0
38.8	-0.013	0.022	-0.047	0
38.805	-0.029	0.024	-0.03	0
38.81	-0.013	0.021	-0.036	0
38.815	-0.025	0.026	-0.017	0
38.82	-0.036	0.023	-0.042	0
38.825	-0.036	0.024	-0.014	0
38.83	-0.023	0.019	-0.055	0
38.835	-0.02	0.015	-0.053	0
38.84	-0.034	0.02	-0.017	0
38.845	-0.036	0.022	-0.009	0
38.85	-0.036	0.018	-0.039	0
38.855	-0.025	0.022	-0.014	0
38.86	-0.034	0.017	-0.05	0
38.865	-0.027	0.015	-0.05	0
38.87	-0.034	0.016	-0.042	0
38.875	-0.032	0.013	-0.053	0
38.88	-0.032	0.014	-0.063	0
38.885	-0.036	0.015	-0.047	0
38.89	-0.04	0.012	-0.077	0
38.895	-0.04	0.011	-0.088	0
38.9	-0.042	0.013	-0.088	0
38.905	-0.034	0.016	-0.071	0
38.91	-0.036	0.016	-0.061	0
38.915	-0.062	0.02	-0.047	0
38.92	-0.046	0.015	-0.074	0
38.925	-0.065	0.021	-0.047	0
38.93	-0.05	0.017	-0.071	0
38.935	-0.044	0.017	-0.074	0
38.94	-0.044	0.016	-0.094	0
38.945	-0.056	0.018	-0.063	0
38.95	-0.048	0.017	-0.074	0
38.955	-0.046	0.017	-0.063	0
38.96	-0.056	0.017	-0.105	0
38.965	-0.038	0.016	-0.074	0
38.97	-0.025	0.016	-0.088	0
38.975	-0.036	0.015	-0.085	0
38.98	-0.019	0.019	-0.053	0
38.985	-0.025	0.021	-0.047	0
38.99	-0.014	0.017	-0.082	0
38.995	-0.032	0.019	-0.061	0
39	-0.034	0.017	-0.034	0
39.005	-0.032	0.019	-0.039	0
39.01	-0.027	0.018	-0.074	0
39.015	-0.025	0.019	-0.042	0
39.02	-0.034	0.022	-0.036	0
39.025	-0.029	0.02	-0.09	0
39.03	-0.036	0.022	-0.045	0
39.035	-0.04	0.024	-0.034	0
39.04	-0.052	0.025	-0.03	0
39.045	-0.046	0.02	-0.061	0
39.05	-0.036	0.022	-0.039	0
39.055	-0.044	0.022	-0.074	0
39.06	-0.05	0.023	-0.061	0
39.065	-0.046	0.021	-0.053	0
39.07	-0.029	0.021	-0.085	0
39.075	-0.046	0.023	-0.034	0
39.08	-0.04	0.022	-0.102	0
39.085	-0.052	0.024	-0.09	0
39.09	-0.029	0.021	-0.102	0
39.095	-0.034	0.022	-0.088	0
39.1	-0.044	0.027	-0.027	0
39.105	-0.042	0.023	-0.079	0
39.11	-0.046	0.027	-0.025	0
39.115	-0.038	0.028	-0.05	0
39.12	-0.038	0.023	-0.09	0
39.125	-0.027	0.022	-0.05	0
39.13	-0.04	0.027	-0.055	0
39.135	-0.044	0.028	-0.042	0
39.14	-0.042	0.029	-0.055	0
39.145	-0.049	0.028	-0.053	0
39.15	-0.04	0.029	-0.053	0
39.155	-0.051	0.029	-0.047	0
39.16	-0.047	0.032	-0.017	0
39.165	-0.029	0.034	-0.022	0
39.17	-0.034	0.03	-0.045	0
39.175	-0.032	0.032	-0.017	0
39.18	-0.023	0.035	-0.006	0
39.185	-0.025	0.034	0.01	0
39.19	-0.015	0.032	0.01	0
39.195	-0.021	0.03	-0.009	0
39.2	-0.023	0.028	-0.019	0
39.205	-0.011	0.032	-0.017	0
39.21	-0.017	0.028	-0.03	0
39.215	-0.021	0.029	-0.027	0
39.22	-0.027	0.026	-0.03	0
39.225	-0.017	0.027	-0.022	0
39.23	-0.023	0.028	-0.03	0
39.235	-0.017	0.025	-0.042	0
